run_id,station_mm,s_from_lesion_mm,kind,node,ffr,Q_mls,r_mm,r_ref_mm,r_fit_mm,q_norm,n_children,orphan_frac,resolved
280_left_LAD_prox_20mm_80ds_leaky_clean_none,15.0,-5.187353120514337,grid,301,0.9937677569538508,0.27104404706571594,1.1733568888207417,1.2206933767866035,1.2206933767866035,0.26514521453369366,1,0.012086599171324404,1
280_left_LAD_prox_20mm_80ds_leaky_clean_none,20.187353120514338,0.0,throat,313,0.7882461317830138,0.21943275235175894,1.2105448227053623,1.1584701752474225,1.1584701752474225,0.2511369195002352,1,0.013143572819158005,1
280_left_LAD_prox_20mm_80ds_leaky_clean_none,25.0,4.812646879485665,grid,441,0.6909561276375332,0.12553276542739555,1.0651709023511193,0.9848859171917349,0.9848859171917349,0.23380995483907893,1,0.00679913061292891,1
280_left_LAD_prox_20mm_80ds_leaky_clean_none,30.187353120514334,9.999999999999998,lesion_dist,450,0.6899463873055889,0.11779671212007009,0.959844622361352,0.9647314332554764,0.9647314332554764,0.23344123165647632,1,0.0071318927153547615,1
280_left_LAD_prox_20mm_80ds_leaky_clean_none,35.0,14.812646879485667,grid,459,0.6887912191023766,0.11039999413483664,0.7775125005772442,0.944613510779705,0.944613510779705,0.23306135967604488,1,0.006587225344413634,1
280_left_LAD_prox_20mm_80ds_leaky_clean_none,40.0,19.812646879485666,grid,469,0.6870783983809695,0.10286954587423294,0.6101328706168563,0.9231657264685023,0.9231657264685023,0.23265451746730015,1,0.0074989285568306295,1
280_left_LAD_prox_20mm_80ds_leaky_clean_none,45.0,24.812646879485662,grid,480,0.6839190192436845,0.09602924826895073,0.6542702927542781,0.9026916563296543,0.9026916563296543,0.23229984971482165,1,0.005236933682840234,1
280_left_LAD_prox_20mm_80ds_leaky_clean_none,50.57164524528136,30.384292124767025,measurement,492,0.6818151296140292,0.08851415151746715,0.7335063361396024,0.8789698092716568,0.8789698092716568,0.2319287142206691,1,0.007746166323861945,1
280_left_LAD_prox_20mm_80ds_leaky_clean_none,55.0,34.81264687948567,grid,499,0.6805857467514522,0.0832104098557471,0.6843269710392289,0.8613801582797448,0.8613801582797448,0.2316630418862205,1,0.008944537046472623,1
280_left_LAD_prox_20mm_80ds_leaky_clean_none,60.0,39.812646879485655,grid,508,0.6797005372761032,0.07709407559547819,0.9050871855438454,0.8401171285012259,0.8401171285012259,0.231347692375607,1,0.008842658662035253,1
280_left_LAD_prox_20mm_80ds_leaky_clean_none,65.0,44.81264687948566,grid,518,0.6789930714897805,0.07105624584812928,0.7442486890607352,0.8179905903220505,0.8179905903220505,0.23100480812773444,1,0.009227147025381497,1
280_left_LAD_prox_20mm_80ds_leaky_clean_none,70.0,49.81264687948567,grid,527,0.6781984190383797,0.06566902911345371,0.764402672189459,0.7971567090042601,0.7971567090042601,0.23067108759408758,1,0.007593797455032359,1
280_left_LAD_prox_20mm_80ds_leaky_clean_none,75.0,54.812646879485655,grid,536,0.6772014548250346,0.060696120781204156,0.7211220414990789,0.7768794486827071,0.7768794486827071,0.23033700787384492,1,0.00885834252311668,1
280_left_LAD_prox_20mm_80ds_leaky_clean_none,80.0,59.81264687948566,grid,546,0.6760854113594766,0.05572194188083755,0.6535313722599999,0.7554433078874645,0.7554433078874645,0.22997694066813423,1,0.008048827933208847,1
280_left_LAD_prox_20mm_80ds_leaky_T2_truncation_A_fixed,0.0,-20.187353120514338,grid,33,0.9970256779967479,0.8511813200423125,1.5574375297958263,1.551406788648322,1.551406788648322,0.405610048889459,1,0.0619426907328915,1
280_left_LAD_prox_20mm_80ds_leaky_T2_truncation_A_fixed,5.0,-15.187353120514334,grid,123,0.9963349869207088,0.513014170263223,1.2746817274506872,1.2964444640641941,1.2964444640641941,0.4189201909898442,1,0.010145795687685269,1
280_left_LAD_prox_20mm_80ds_leaky_T2_truncation_A_fixed,10.187353120514336,-10.0,lesion_prox,138,0.9953683980410244,0.45175942843751943,1.245868485998741,1.232429207872082,1.232429207872082,0.4294226649560629,1,0.010562683354223359,1
280_left_LAD_prox_20mm_80ds_leaky_T2_truncation_A_fixed,15.0,-5.187353120514337,grid,301,0.9943349517065617,0.2114694217235505,1.1733568888207417,1.2206933767866035,1.2206933767866035,0.20686713394820463,1,0.012086599171324404,1
280_left_LAD_prox_20mm_80ds_leaky_T2_truncation_A_fixed,20.187353120514338,0.0,throat,313,0.8646036412941647,0.15958285477970444,1.2105448227053623,1.1584701752474225,1.1584701752474225,0.1826397660554482,1,0.013143572819158005,1
280_left_LAD_prox_20mm_80ds_leaky_T2_truncation_A_fixed,25.0,4.812646879485665,grid,441,0.8008490966865933,0.05168652190428289,1.0651709023511193,1.0481866780889917,1.0481866780889917,0.07985922399243833,1,0.021853269383006267,1
280_left_LAD_prox_20mm_80ds_leaky_T2_truncation_A_fixed,30.187353120514334,9.999999999999998,lesion_dist,450,0.8004593058179158,0.04260654674410374,0.959844622361352,0.9788933613817303,0.9788933613817303,0.0808227960724738,1,0.02402810138892433,1
280_left_LAD_prox_20mm_80ds_leaky_T2_truncation_A_fixed,35.0,14.812646879485667,grid,459,0.8000799146668326,0.03391703294555298,0.7775125005772442,0.9097257469682535,0.9097257469682535,0.08015859178415534,1,0.02338329058715756,1
280_left_LAD_prox_20mm_80ds_leaky_T2_truncation_A_fixed,40.0,19.812646879485666,grid,469,0.7996235004245695,0.025056768336612693,0.6101328706168563,0.8359859223393774,0.8359859223393774,0.07631182672599679,1,0.02827156726230658,1
280_left_LAD_prox_20mm_80ds_leaky_T2_truncation_A_fixed,45.0,24.812646879485662,grid,480,0.7990006819762739,0.016980684208124718,0.6542702927542781,0.7655938333677742,0.7655938333677742,0.06733232171928807,1,0.021116168884982432,1
280_left_LAD_prox_20mm_80ds_leaky_T2_truncation_B_rederived,0.0,-20.187353120514338,grid,33,0.9969459709885004,0.9011883026478444,1.5574375297958263,1.551406788648322,1.551406788648322,0.42943967740907435,1,0.0619426907328915,1
280_left_LAD_prox_20mm_80ds_leaky_T2_truncation_B_rederived,5.0,-15.187353120514334,grid,123,0.9961801939460735,0.5766870872603528,1.2746817274506872,1.2964444640641941,1.2964444640641941,0.4709146038062231,1,0.010145795687685269,1
280_left_LAD_prox_20mm_80ds_leaky_T2_truncation_B_rederived,10.187353120514336,-10.0,lesion_prox,138,0.9950818049319505,0.5179197289584249,1.245868485998741,1.232429207872082,1.232429207872082,0.4923117399273239,1,0.010562683354223359,1
280_left_LAD_prox_20mm_80ds_leaky_T2_truncation_B_rederived,15.0,-5.187353120514337,grid,301,0.993758606509507,0.28733629611490125,1.1733568888207417,1.2206933767866035,1.2206933767866035,0.2810828892996524,1,0.012086599171324404,1
280_left_LAD_prox_20mm_80ds_leaky_T2_truncation_B_rederived,20.187353120514338,0.0,throat,313,0.7618803502375477,0.23787947354789846,1.2105448227053623,1.1584701752474225,1.1584701752474225,0.27224886694849876,1,0.013143572819158005,1
280_left_LAD_prox_20mm_80ds_leaky_T2_truncation_B_rederived,25.0,4.812646879485665,grid,441,0.6566326694237288,0.14002408442863307,1.0651709023511193,1.0481866780889917,1.0481866780889917,0.21634682139050476,1,0.021853269383006267,1
280_left_LAD_prox_20mm_80ds_leaky_T2_truncation_B_rederived,30.187353120514334,9.999999999999998,lesion_dist,450,0.6555830474536805,0.11391634149010532,0.959844622361352,0.9788933613817303,0.9788933613817303,0.21609442541482704,1,0.02402810138892433,1
280_left_LAD_prox_20mm_80ds_leaky_T2_truncation_B_rederived,35.0,14.812646879485667,grid,459,0.6545666037480822,0.09132283473235205,0.7775125005772442,0.9097257469682535,0.9097257469682535,0.21582990002792357,1,0.02338329058715756,1
280_left_LAD_prox_20mm_80ds_leaky_T2_truncation_B_rederived,40.0,19.812646879485666,grid,469,0.6533053490342562,0.07077712044056403,0.6101328706168563,0.8359859223393774,0.8359859223393774,0.21555578431609834,1,0.02827156726230658,1
280_left_LAD_prox_20mm_80ds_leaky_T2_truncation_B_rederived,45.0,24.812646879485662,grid,480,0.6514506107824524,0.054315137275061494,0.6542702927542781,0.7655938333677742,0.7655938333677742,0.21537202225820207,1,0.021116168884982432,1
280_left_LAD_prox_20mm_80ds_leaky_T2_truncation_C_flowmatched,0.0,-20.187353120514338,grid,33,0.9968669801847692,0.9236234469040564,1.5574375297958263,1.551406788648322,1.551406788648322,0.44013060746631744,1,0.0619426907328915,1
280_left_LAD_prox_20mm_80ds_leaky_T2_truncation_C_flowmatched,5.0,-15.187353120514334,grid,123,0.9960832661343242,0.5899489220493077,1.2746817274506872,1.2964444640641941,1.2964444640641941,0.48174403247446856,1,0.010145795687685269,1
280_left_LAD_prox_20mm_80ds_leaky_T2_truncation_C_flowmatched,10.187353120514336,-10.0,lesion_prox,138,0.9949599833242365,0.529518776116675,1.245868485998741,1.232429207872082,1.232429207872082,0.5033372845603912,1,0.010562683354223359,1
280_left_LAD_prox_20mm_80ds_leaky_T2_truncation_C_flowmatched,15.0,-5.187353120514337,grid,301,0.9936111450934613,0.29247505915073896,1.1733568888207417,1.2206933767866035,1.2206933767866035,0.2861098155218862,1,0.012086599171324404,1
280_left_LAD_prox_20mm_80ds_leaky_T2_truncation_C_flowmatched,20.187353120514338,0.0,throat,313,0.7560530781625929,0.24163823244528848,1.2105448227053623,1.1584701752474225,1.1584701752474225,0.2765507002915971,1,0.013143572819158005,1
280_left_LAD_prox_20mm_80ds_leaky_T2_truncation_C_flowmatched,25.0,4.812646879485665,grid,441,0.6491561692026381,0.1421864287613056,1.0651709023511193,1.0481866780889917,1.0481866780889917,0.21968779180309056,1,0.021853269383006267,1
280_left_LAD_prox_20mm_80ds_leaky_T2_truncation_C_flowmatched,30.187353120514334,9.999999999999998,lesion_dist,450,0.6480903514741685,0.11567168641376038,0.959844622361352,0.9788933613817303,0.9788933613817303,0.21942423962515278,1,0.02402810138892433,1
280_left_LAD_prox_20mm_80ds_leaky_T2_truncation_C_flowmatched,35.0,14.812646879485667,grid,459,0.6470582671411933,0.09272681381530344,0.7775125005772442,0.9097257469682535,0.9097257469682535,0.21914802594903396,1,0.02338329058715756,1
280_left_LAD_prox_20mm_80ds_leaky_T2_truncation_C_flowmatched,40.0,19.812646879485666,grid,469,0.6457776514430946,0.07186264192160562,0.6101328706168563,0.8359859223393774,0.8359859223393774,0.21886180231713287,1,0.02827156726230658,1
280_left_LAD_prox_20mm_80ds_leaky_T2_truncation_C_flowmatched,45.0,24.812646879485662,grid,480,0.6438944924453909,0.05514684271261756,0.6542702927542781,0.7655938333677742,0.7655938333677742,0.2186699257708539,1,0.021116168884982432,1
280_left_LAD_prox_20mm_80ds_leaky_T3_stenosis_length_A_fixed,0.0,-20.187353120514338,grid,33,0.9968965905179161,0.9058044347830326,1.5574375297958263,1.551406788648322,1.551406788648322,0.43163938449491684,1,0.0619426907328915,1
280_left_LAD_prox_20mm_80ds_leaky_T3_stenosis_length_A_fixed,5.0,-15.187353120514334,grid,123,0.9961391923820028,0.5676874067972566,1.2746817274506872,1.2964444640641941,1.2964444640641941,0.46356559070486286,1,0.010145795687685269,1
280_left_LAD_prox_20mm_80ds_leaky_T3_stenosis_length_A_fixed,8.957353120514336,-11.23,lesion_prox,134,0.9953730992576875,0.5222783948125449,1.1439428806304102,1.249618308915313,1.249618308915313,0.476248483769639,1,0.010309420195211132,1
280_left_LAD_prox_20mm_80ds_leaky_T3_stenosis_length_A_fixed,10.0,-10.187353120514336,grid,137,0.9951262212764749,0.5104842243077496,1.2251780927373563,1.236857509804415,1.236857509804415,0.4800505802434348,1,0.010702444470718088,1
280_left_LAD_prox_20mm_80ds_leaky_T3_stenosis_length_A_fixed,15.0,-5.187353120514337,grid,301,0.9931843952542271,0.26628530936844125,1.1733568888207417,1.2206933767866035,1.2206933767866035,0.26049004301705986,1,0.012086599171324404,1
280_left_LAD_prox_20mm_80ds_leaky_T3_stenosis_length_A_fixed,20.187353120514338,0.0,throat,313,0.7816983556910495,0.21494418714236044,1.2105448227053623,1.1584701752474225,1.1584701752474225,0.24599983568944087,1,0.013143572819158005,1
280_left_LAD_prox_20mm_80ds_leaky_T3_stenosis_length_A_fixed,25.0,4.812646879485665,grid,441,0.6754927307189906,0.12237240944329833,1.0651709023511193,0.9848859171917349,0.9848859171917349,0.22792366142873774,1,0.00679913061292891,1
280_left_LAD_prox_20mm_80ds_leaky_T3_stenosis_length_A_fixed,30.0,9.812646879485662,grid,450,0.6739697156732772,0.11482913832845346,0.959844622361352,0.9647314332554764,0.9647314332554764,0.2275603028217195,1,0.0071318927153547615,1
280_left_LAD_prox_20mm_80ds_leaky_T3_stenosis_length_A_fixed,31.41735312051434,11.23,lesion_dist,453,0.6736946836124643,0.11232633461575851,0.8145457344479954,0.9578477600593779,0.9578477600593779,0.22743421907469372,1,0.0074746521203215835,1
280_left_LAD_prox_20mm_80ds_leaky_T3_stenosis_length_A_fixed,35.0,14.812646879485667,grid,459,0.6728345442204885,0.10761879096932303,0.7775125005772442,0.944613510779705,0.944613510779705,0.2271900641531642,1,0.006587225344413634,1
280_left_LAD_prox_20mm_80ds_leaky_T3_stenosis_length_A_fixed,40.0,19.812646879485666,grid,469,0.6711648724512073,0.10027809978040599,0.6101328706168563,0.9231657264685023,0.9231657264685023,0.22679358325807417,1,0.0074989285568306295,1
280_left_LAD_prox_20mm_80ds_leaky_T3_stenosis_length_A_fixed,45.0,24.812646879485662,grid,480,0.6680895870419127,0.09361012532110187,0.6542702927542781,0.9026916563296543,0.9026916563296543,0.22644786287375973,1,0.005236933682840234,1
280_left_LAD_prox_20mm_80ds_leaky_T3_stenosis_length_A_fixed,50.57164524528136,30.384292124767025,measurement,492,0.6660386975947484,0.08628434529699812,0.7335063361396024,0.8789698092716568,0.8789698092716568,0.22608607684790302,1,0.007746166323861945,1
280_left_LAD_prox_20mm_80ds_leaky_T3_stenosis_length_A_fixed,55.0,34.81264687948567,grid,499,0.664840284757951,0.08111421296154425,0.6843269710392289,0.8613801582797448,0.8613801582797448,0.2258270972039947,1,0.008944537046472623,1
280_left_LAD_prox_20mm_80ds_leaky_T3_stenosis_length_A_fixed,60.0,39.812646879485655,grid,508,0.6639773750568263,0.07515195847222525,0.9050871855438454,0.8401171285012259,0.8401171285012259,0.22551969182799977,1,0.008842658662035253,1
280_left_LAD_prox_20mm_80ds_leaky_T3_stenosis_length_A_fixed,65.0,44.81264687948566,grid,518,0.6632877314106241,0.06926623084756676,0.7442486890607352,0.8179905903220505,0.8179905903220505,0.2251854453565222,1,0.009227147025381497,1
280_left_LAD_prox_20mm_80ds_leaky_T3_stenosis_length_A_fixed,70.0,49.81264687948567,grid,527,0.6625130974641603,0.06401472630307431,0.764402672189459,0.7971567090042601,0.7971567090042601,0.2248601317503382,1,0.007593797455032359,1
280_left_LAD_prox_20mm_80ds_leaky_T3_stenosis_length_A_fixed,75.0,54.812646879485655,grid,536,0.6615412482970138,0.05916709310177007,0.7211220414990789,0.7768794486827071,0.7768794486827071,0.22453446800631852,1,0.00885834252311668,1
280_left_LAD_prox_20mm_80ds_leaky_T3_stenosis_length_A_fixed,80.0,59.81264687948566,grid,546,0.6604533196652936,0.054318221339948874,0.6535313722599999,0.7554433078874645,0.7554433078874645,0.2241834714412907,1,0.008048827933208847,1
280_left_LAD_prox_20mm_80ds_leaky_T3_stenosis_length_B_rederived,0.0,-20.187353120514338,grid,33,0.9968965905179161,0.9058044347830326,1.5574375297958263,1.551406788648322,1.551406788648322,0.43163938449491684,1,0.0619426907328915,1
280_left_LAD_prox_20mm_80ds_leaky_T3_stenosis_length_B_rederived,5.0,-15.187353120514334,grid,123,0.9961391923820028,0.5676874067972566,1.2746817274506872,1.2964444640641941,1.2964444640641941,0.46356559070486286,1,0.010145795687685269,1
280_left_LAD_prox_20mm_80ds_leaky_T3_stenosis_length_B_rederived,8.957353120514336,-11.23,lesion_prox,134,0.9953730992576875,0.5222783948125449,1.1439428806304102,1.249618308915313,1.249618308915313,0.476248483769639,1,0.010309420195211132,1
280_left_LAD_prox_20mm_80ds_leaky_T3_stenosis_length_B_rederived,10.0,-10.187353120514336,grid,137,0.9951262212764749,0.5104842243077496,1.2251780927373563,1.236857509804415,1.236857509804415,0.4800505802434348,1,0.010702444470718088,1
280_left_LAD_prox_20mm_80ds_leaky_T3_stenosis_length_B_rederived,15.0,-5.187353120514337,grid,301,0.9931843952542271,0.26628530936844125,1.1733568888207417,1.2206933767866035,1.2206933767866035,0.26049004301705986,1,0.012086599171324404,1
280_left_LAD_prox_20mm_80ds_leaky_T3_stenosis_length_B_rederived,20.187353120514338,0.0,throat,313,0.7816983556910495,0.21494418714236044,1.2105448227053623,1.1584701752474225,1.1584701752474225,0.24599983568944087,1,0.013143572819158005,1
280_left_LAD_prox_20mm_80ds_leaky_T3_stenosis_length_B_rederived,25.0,4.812646879485665,grid,441,0.6754927307189906,0.12237240944329833,1.0651709023511193,0.9848859171917349,0.9848859171917349,0.22792366142873774,1,0.00679913061292891,1
280_left_LAD_prox_20mm_80ds_leaky_T3_stenosis_length_B_rederived,30.0,9.812646879485662,grid,450,0.6739697156732772,0.11482913832845346,0.959844622361352,0.9647314332554764,0.9647314332554764,0.2275603028217195,1,0.0071318927153547615,1
280_left_LAD_prox_20mm_80ds_leaky_T3_stenosis_length_B_rederived,31.41735312051434,11.23,lesion_dist,453,0.6736946836124643,0.11232633461575851,0.8145457344479954,0.9578477600593779,0.9578477600593779,0.22743421907469372,1,0.0074746521203215835,1
280_left_LAD_prox_20mm_80ds_leaky_T3_stenosis_length_B_rederived,35.0,14.812646879485667,grid,459,0.6728345442204885,0.10761879096932303,0.7775125005772442,0.944613510779705,0.944613510779705,0.2271900641531642,1,0.006587225344413634,1
280_left_LAD_prox_20mm_80ds_leaky_T3_stenosis_length_B_rederived,40.0,19.812646879485666,grid,469,0.6711648724512073,0.10027809978040599,0.6101328706168563,0.9231657264685023,0.9231657264685023,0.22679358325807417,1,0.0074989285568306295,1
280_left_LAD_prox_20mm_80ds_leaky_T3_stenosis_length_B_rederived,45.0,24.812646879485662,grid,480,0.6680895870419127,0.09361012532110187,0.6542702927542781,0.9026916563296543,0.9026916563296543,0.22644786287375973,1,0.005236933682840234,1
280_left_LAD_prox_20mm_80ds_leaky_T3_stenosis_length_B_rederived,50.57164524528136,30.384292124767025,measurement,492,0.6660386975947484,0.08628434529699812,0.7335063361396024,0.8789698092716568,0.8789698092716568,0.22608607684790302,1,0.007746166323861945,1
280_left_LAD_prox_20mm_80ds_leaky_T3_stenosis_length_B_rederived,55.0,34.81264687948567,grid,499,0.664840284757951,0.08111421296154425,0.6843269710392289,0.8613801582797448,0.8613801582797448,0.2258270972039947,1,0.008944537046472623,1
280_left_LAD_prox_20mm_80ds_leaky_T3_stenosis_length_B_rederived,60.0,39.812646879485655,grid,508,0.6639773750568263,0.07515195847222525,0.9050871855438454,0.8401171285012259,0.8401171285012259,0.22551969182799977,1,0.008842658662035253,1
280_left_LAD_prox_20mm_80ds_leaky_T3_stenosis_length_B_rederived,65.0,44.81264687948566,grid,518,0.6632877314106241,0.06926623084756676,0.7442486890607352,0.8179905903220505,0.8179905903220505,0.2251854453565222,1,0.009227147025381497,1
280_left_LAD_prox_20mm_80ds_leaky_T3_stenosis_length_B_rederived,70.0,49.81264687948567,grid,527,0.6625130974641603,0.06401472630307431,0.764402672189459,0.7971567090042601,0.7971567090042601,0.2248601317503382,1,0.007593797455032359,1
280_left_LAD_prox_20mm_80ds_leaky_T3_stenosis_length_B_rederived,75.0,54.812646879485655,grid,536,0.6615412482970138,0.05916709310177007,0.7211220414990789,0.7768794486827071,0.7768794486827071,0.22453446800631852,1,0.00885834252311668,1
280_left_LAD_prox_20mm_80ds_leaky_T3_stenosis_length_B_rederived,80.0,59.81264687948566,grid,546,0.6604533196652936,0.054318221339948874,0.6535313722599999,0.7554433078874645,0.7554433078874645,0.2241834714412907,1,0.008048827933208847,1
280_left_LAD_prox_20mm_80ds_leaky_T3_stenosis_length_C_flowmatched,0.0,-20.187353120514338,grid,33,0.9968890355746979,0.9079404129537997,1.5574375297958263,1.551406788648322,1.551406788648322,0.432657233676838,1,0.0619426907328915,1
280_left_LAD_prox_20mm_80ds_leaky_T3_stenosis_length_C_flowmatched,5.0,-15.187353120514334,grid,123,0.996129942575612,0.5689375261731706,1.2746817274506872,1.2964444640641941,1.2964444640641941,0.4645864206898306,1,0.010145795687685269,1
280_left_LAD_prox_20mm_80ds_leaky_T3_stenosis_length_C_flowmatched,8.957353120514336,-11.23,lesion_prox,134,0.9953621786287127,0.5234094154132883,1.1439428806304102,1.249618308915313,1.249618308915313,0.4772798242416293,1,0.010309420195211132,1
280_left_LAD_prox_20mm_80ds_leaky_T3_stenosis_length_C_flowmatched,10.0,-10.187353120514336,grid,137,0.9951147677023133,0.5115843259675904,1.2251780927373563,1.236857509804415,1.236857509804415,0.48108509691405166,1,0.010702444470718088,1
280_left_LAD_prox_20mm_80ds_leaky_T3_stenosis_length_C_flowmatched,15.0,-5.187353120514337,grid,301,0.9931692847523729,0.26675137337216726,1.1733568888207417,1.2206933767866035,1.2206933767866035,0.2609459638963124,1,0.012086599171324404,1
280_left_LAD_prox_20mm_80ds_leaky_T3_stenosis_length_C_flowmatched,20.187353120514338,0.0,throat,313,0.781194246973494,0.21527787146913127,1.2105448227053623,1.1584701752474225,1.1584701752474225,0.24638173152318768,1,0.013143572819158005,1
280_left_LAD_prox_20mm_80ds_leaky_T3_stenosis_length_C_flowmatched,25.0,4.812646879485665,grid,441,0.6748260821305141,0.12255443711458407,1.0651709023511193,0.9848859171917349,0.9848859171917349,0.22826269547660472,1,0.00679913061292891,1
280_left_LAD_prox_20mm_80ds_leaky_T3_stenosis_length_C_flowmatched,30.0,9.812646879485662,grid,450,0.6733008038750637,0.11499946529136125,0.959844622361352,0.9647314332554764,0.9647314332554764,0.227897844806465,1,0.0071318927153547615,1
280_left_LAD_prox_20mm_80ds_leaky_T3_stenosis_length_C_flowmatched,31.41735312051434,11.23,lesion_dist,453,0.6730253641384782,0.11249278585387812,0.8145457344479954,0.9578477600593779,0.9578477600593779,0.22777124340193847,1,0.0074746521203215835,1
280_left_LAD_prox_20mm_80ds_leaky_T3_stenosis_length_C_flowmatched,35.0,14.812646879485667,grid,459,0.6721639515880338,0.10777796291027525,0.7775125005772442,0.944613510779705,0.944613510779705,0.22752608617265171,1,0.006587225344413634,1
280_left_LAD_prox_20mm_80ds_leaky_T3_stenosis_length_C_flowmatched,40.0,19.812646879485666,grid,469,0.6704918152769502,0.10042595433528716,0.6101328706168563,0.9231657264685023,0.9231657264685023,0.227127977950195,1,0.0074989285568306295,1
280_left_LAD_prox_20mm_80ds_leaky_T3_stenosis_length_C_flowmatched,45.0,24.812646879485662,grid,480,0.6674117445119618,0.09374777512223917,0.6542702927542781,0.9026916563296543,0.9026916563296543,0.22678084505048066,1,0.005236933682840234,1
280_left_LAD_prox_20mm_80ds_leaky_T3_stenosis_length_C_flowmatched,50.57164524528136,30.384292124767025,measurement,492,0.6653578436837562,0.08641086278158519,0.7335063361396024,0.8789698092716568,0.8789698092716568,0.2264175835846639,1,0.007746166323861945,1
280_left_LAD_prox_20mm_80ds_leaky_T3_stenosis_length_C_flowmatched,55.0,34.81264687948567,grid,499,0.6641576758200426,0.08123290692011469,0.6843269710392289,0.8613801582797448,0.8613801582797448,0.22615754868889437,1,0.008944537046472623,1
280_left_LAD_prox_20mm_80ds_leaky_T3_stenosis_length_C_flowmatched,60.0,39.812646879485655,grid,508,0.6632935048149662,0.07526166069675841,0.9050871855438454,0.8401171285012259,0.8401171285012259,0.22584889165688657,1,0.008842658662035253,1
280_left_LAD_prox_20mm_80ds_leaky_T3_stenosis_length_C_flowmatched,65.0,44.81264687948566,grid,518,0.6626028561270264,0.06936707306798608,0.7442486890607352,0.8179905903220505,0.8179905903220505,0.22551328476741547,1,0.009227147025381497,1
280_left_LAD_prox_20mm_80ds_leaky_T3_stenosis_length_C_flowmatched,70.0,49.81264687948567,grid,527,0.6618270959474779,0.06410768109300624,0.764402672189459,0.7971567090042601,0.7971567090042601,0.225186647655631,1,0.007593797455032359,1
280_left_LAD_prox_20mm_80ds_leaky_T3_stenosis_length_C_flowmatched,75.0,54.812646879485655,grid,536,0.6608538376224158,0.05925278433616051,0.7211220414990789,0.7768794486827071,0.7768794486827071,0.22485965950581582,1,0.00885834252311668,1
280_left_LAD_prox_20mm_80ds_leaky_T3_stenosis_length_C_flowmatched,80.0,59.81264687948566,grid,546,0.6597643360071874,0.05439666745010575,0.6535313722599999,0.7554433078874645,0.7554433078874645,0.22450723611660967,1,0.008048827933208847,1
280_left_LAD_prox_20mm_80ds_leaky_T4_taper_A_fixed,0.0,-20.187353120514338,grid,33,0.9969331697417776,0.890326007594962,1.5574375297958263,1.551406788648322,1.551406788648322,0.42426351115200434,1,0.0619426907328915,1
280_left_LAD_prox_20mm_80ds_leaky_T4_taper_A_fixed,5.0,-15.187353120514334,grid,123,0.9961946742329683,0.5521947767110218,1.2746817274506872,1.2926407379258669,1.2926407379258669,0.4549068354068952,1,0.01657995458786358,1
280_left_LAD_prox_20mm_80ds_leaky_T4_taper_A_fixed,10.187353120514336,-10.0,lesion_prox,138,0.9951384440077127,0.4909513484411038,1.1586576919788292,1.1881095541991296,1.1881095541991296,0.5208739965190551,1,0.01784743305275915,1
280_left_LAD_prox_20mm_80ds_leaky_T4_taper_A_fixed,15.0,-5.187353120514337,grid,301,0.9935485609776705,0.2514255020451129,1.09122190660329,1.135244840411542,1.135244840411542,0.30577670762390585,1,0.012086599171324907,1
280_left_LAD_prox_20mm_80ds_leaky_T4_taper_A_fixed,20.187353120514338,0.0,throat,313,0.7539870723061006,0.20004578974788143,1.1258066851159871,1.0773772629801035,1.0773772629801035,0.2846359046098621,1,0.01314357281915838,1
280_left_LAD_prox_20mm_80ds_leaky_T4_taper_A_fixed,25.0,4.812646879485665,grid,441,0.6356723494361219,0.1136716174678343,0.990608939186541,0.9159439029883144,0.9159439029883144,0.2632140671333493,1,0.006799130612929163,1
280_left_LAD_prox_20mm_80ds_leaky_T4_taper_A_fixed,30.187353120514334,9.999999999999998,lesion_dist,450,0.6344503030447858,0.10661091499634033,0.8926554987960575,0.8972002329275938,0.8972002329275938,0.26266198510435884,1,0.0071318927153544275,1
280_left_LAD_prox_20mm_80ds_leaky_T4_taper_A_fixed,35.0,14.812646879485667,grid,459,0.6330531704923015,0.0998627725068971,0.7230866255368371,0.8784905650251265,0.8784905650251265,0.2620933483086449,1,0.0065872253444139136,1
280_left_LAD_prox_20mm_80ds_leaky_T4_taper_A_fixed,40.0,19.812646879485666,grid,469,0.6309827808373213,0.09299727800028679,0.5674235696736764,0.8585441256157078,0.8585441256157078,0.26148456512478213,1,0.007498928556830658,1
280_left_LAD_prox_20mm_80ds_leaky_T4_taper_A_fixed,45.0,24.812646879485662,grid,480,0.6271868970204669,0.0867694501574691,0.6084713722614786,0.8395032403865792,0.8395032403865792,0.26095366421175736,1,0.00523693368283986,1
280_left_LAD_prox_20mm_80ds_leaky_T4_taper_A_fixed,50.57164524528136,30.384292124767025,measurement,492,0.6246462941098049,0.07993654487756566,0.6821608926098303,0.8174419226226415,0.8174419226226415,0.26039841517137896,1,0.007746166323862227,1
280_left_LAD_prox_20mm_80ds_leaky_T4_taper_A_fixed,55.0,34.81264687948567,grid,499,0.6231624540592191,0.07511816734869037,0.636424083066483,0.8010835472001633,0.8010835472001633,0.2600011277669212,1,0.008944537046472755,1
280_left_LAD_prox_20mm_80ds_leaky_T4_taper_A_fixed,60.0,39.812646879485655,grid,508,0.6220944011858028,0.06956516134668099,0.8417310825557763,0.7813089295061406,0.7813089295061406,0.2595297316227698,1,0.008842658662035548,1
